id,name,spawn_command,category_name,category_description,function_name,function_description,faction,default_faction,interact_text,aim_direction,aim_offset,animnetwork,behavior,build_time_ms,calldown_complete_soundevent,calldown_soundevent,calldownfx_complete_id,calldownfx_id,collision_id,constructed_abilityid,damageresponse,death_abilityid,deployable_category,deployable_level,dialog_script_id,difficulty_cost,flags,function,gameplay_priority_boost,gibset_id,hardpoint_type,hit_abilityid,interact_abilityid,interact_completed_abilityid,interact_height,interact_radius,interact_string,interaction_duration_ms,interaction_type,localized_name_id,loot_table_id,no_drive_zone,powered_off_ability,powered_on_ability,scale,scaling_table_id,scope_range,service_type,service_type_data,spawn_abilityid,standard_health,start_hitpoints,turret_type,vendor_loot_table_id,visual_offset,visualgroup,visualgroup_idx,visualrec,xpreward_mult,xpreward_type
3967,,\spawn deployable 3967,Spawner,,Target (primary),"Known target, does not require line of sight.",accord,1,,"(0, 1, 0)","(0, 0, 1)",355526,,5000,0,0,0,0,395396,40039,42,40040,8,0,0,0,9306126,9,0,0,0,0,0,0,1.5,1,0,0,0,901487,28,0,40125,40041,1,10003,500,0,0,40038,30,6000,0,0,"(0, 0, 0)",0,0,20366,1,0
3968,,\spawn deployable 3968,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,416926,0,1,0,0,0,0,0,34342926,0,0,0,0,0,0,0,0,0,0,0,0,901508,0,0,0,0,0.75,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,0,0,0
3969,,\spawn deployable 3969,None,,Undefined,No function defined,neutral,9,,"(0, 0, 1.5)","(0, 0, 1.5)",0,,0,0,0,0,0,0,0,29,40870,0,0,0,0,796686,0,0,222,0,0,0,0,1.5,1,0,0,0,902478,0,0,0,0,1,10003,100,0,0,0,2,100,0,0,"(0, 0, 0)",0,0,21391,1,0
3970,,\spawn deployable 3970,None,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 1)",217307,,13000,0,0,159940,217508,189562,111,4,0,0,0,0,0,262,0,0,0,0,0,0,0,1.5,1,0,5000,10,902678,0,0,0,0,1,10003,250,0,0,0,100,40000,0,0,"(0, 0, 0)",0,0,17103,1,0
3971,_Omnidyne-M Fleet Parent Object,\spawn deployable 3971,None,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 1)",0,,13000,0,2855842993,250281,453835,189575,0,4,0,0,0,0,0,821250,0,0,0,0,0,0,0,1.5,1,0,5000,0,902709,0,0,0,0,1,10003,250,0,0,40889,0,100,0,0,"(0, 0, 0)",0,0,0,1,0
3972,Crate,\spawn deployable 3972,None,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,115362,0,4,0,0,0,0,0,788638,0,0,0,0,0,0,0,1.5,1,0,2500,13,902721,0,0,0,0,2,10003,50,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,12609,1,0
3973,,\spawn deployable 3973,Glider pad,,Undefined,No function defined,accord,1,,"(0, 0, 1)","(0, 0, 0.25)",0,,0,0,0,0,189233,189565,0,4,64,19,0,0,0,524290,0,0,0,0,0,0,0,1.5,1,0,0,0,903041,0,0,0,0,1,10003,100,0,0,40893,0.75,1,0,0,"(0, 0, 0)",0,0,11468,1,0
3974,Armored Dropship,\spawn deployable 3974,None,,Undefined,No function defined,accord,1,Board the Dropship,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,4,0,0,0,0,0,8519695,0,0,0,0,0,0,0,2,10,212802,4000,13,903184,0,2,0,0,0.7,10003,600,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,18607,0,0
3975,Omnidyne Canister,\spawn deployable 3975,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",179421,,0,0,0,0,0,199787,0,1,0,0,0,0,0,788615,0,0,0,0,0,0,0,0,5,0,2000,13,903271,0,0,0,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,16166,0,0
3976,NPC Overclocking Station,\spawn deployable 3976,None,,Undefined,No function defined,accord,1,,"(0, 0, 1)","(0, 0, 0.25)",250284,,0,0,0,0,0,250418,0,34,40345,0,0,0,0,198,0,0,0,0,0,0,0,1.5,1.5,0,0,0,903272,0,0,0,0,1,10003,100,0,0,40897,1.25,0,0,0,"(0, 0, 0)",0,0,18827,1,0
3977,Big Kahuna Glider Pad,\spawn deployable 3977,Glider pad,,Undefined,No function defined,accord,1,,"(0, 0, 1)","(0, 0, 0.25)",0,,0,0,0,0,189233,189565,0,4,64,19,0,0,0,524290,0,0,0,0,0,0,0,1.5,1,0,0,0,903280,0,0,0,0,1,10003,100,0,0,40899,0.75,1,0,0,"(0, 0, 0)",0,0,11468,1,0
3978,Head Honcho Glider Pad,\spawn deployable 3978,Glider pad,,Undefined,No function defined,accord,1,,"(0, 0, 1)","(0, 0, 0.25)",0,,0,0,0,0,189233,189565,0,4,64,19,0,0,0,524290,0,0,0,0,0,0,0,1.5,1,0,0,0,903296,0,0,0,0,1,10003,100,0,0,40901,0.75,1,0,0,"(0, 0, 0)",0,0,11468,1,0
3979,AlarmParticle,\spawn deployable 3979,None,,Undefined,No function defined,friendly,4,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,189575,40905,1,0,0,0,0,0,34340864,0,0,0,0,0,0,0,0,35,0,0,8,903349,0,0,0,0,1,10003,100,0,0,40905,0,0,0,0,"(0, 0, 0)",0,0,0,1,0
3980,Incinerator,\spawn deployable 3980,None,,Undefined,No function defined,,0,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,189606,0,1,0,0,0,0,0,788622,0,0,0,0,0,0,0,1.5,1,0,0,0,903353,0,0,0,0,1.25,10003,100,0,0,36542,0,1,0,0,"(0, 0, 0)",0,0,11925,1,0
3981,Arcfolder,\spawn deployable 3981,Forge,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.75)",221180,,0,0,0,0,0,189617,36410,4,35688,7,0,0,0,2191,0,0,0,0,0,0,0,1.5,1.2,0,2000,11,903356,0,0,34439,34214,1,10003,100,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,17422,1,0
3982,SIN Anchor,\spawn deployable 3982,Mine,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,2000,0,0,0,0,189565,0,4,0,10,0,0,0,2050,0,0,0,0,0,0,0,1.5,1,0,2000,13,903415,0,0,0,0,1,10003,150,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,11927,1,0
3983,Exit SIN,\spawn deployable 3983,Forge,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.75)",221180,,0,0,0,0,0,189617,36410,4,35688,7,0,0,0,143,0,0,0,0,0,0,0,1.5,1.2,0,2000,11,903425,0,0,0,0,1,10003,100,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,17422,1,0
3984,,\spawn deployable 3984,None,,Undefined,No function defined,accord,1,,"(0, 0, 1.5)","(0, 0, 1.5)",0,,0,0,0,0,0,0,0,6,0,0,0,0,0,9177102,0,0,0,0,0,0,0,1,1,0,0,0,903435,0,0,0,0,1,10003,200,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,21434,1,0
3985,Buzzard wreckage,\spawn deployable 3985,None,,Interactable Objective,Deployable that should be interacted with for example to capture.,accord,1,,"(0, 0, 1.5)","(0, 0, 1.5)",0,,0,0,0,0,0,189575,0,6,0,0,0,0,0,42731526,14,0,0,0,0,0,0,1,1,0,1000,13,903462,0,0,0,0,1,10003,200,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,21382,1,0
3986,,\spawn deployable 3986,None,,Deployed Target,"Not known ahead of time, attacked on sight only.",accord,1,,"(0, 1, 0)","(0, 0, 1)",163453,,10500,0,0,0,0,189636,0,4,33998,0,0,0,0,294,12,0,0,0,0,0,0,1.5,1,0,0,0,903465,0,0,0,0,1,10003,500,0,0,35332,17.5,7000,0,0,"(0, 0, 0)",0,0,13312,1,0
3987,Vandilization Location,\spawn deployable 3987,None,,Interactable Objective,Deployable that should be interacted with for example to capture.,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,196193,0,1,0,0,0,0,0,34342914,14,0,0,0,0,0,41912,0,0,0,2000,13,903471,0,0,0,0,1,10003,200,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,17042,0,0
3988,Astrek Prototype Sniper Rifle,\spawn deployable 3988,None,,Interactable Objective,Deployable that should be interacted with for example to capture.,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,189606,0,1,0,0,0,0,0,7,14,0,0,0,0,0,0,0.5,0.5,0,300,13,903480,0,0,0,0,1,10003,200,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,15346,0,0
3989,Signal Beacon,\spawn deployable 3989,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,788614,0,0,0,0,0,0,0,0.5,5,0,2000,13,903509,0,0,0,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,11791,0,0
3990,Crate,\spawn deployable 3990,None,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,159663,0,4,0,0,0,0,0,788510,0,0,0,0,0,0,0,1.5,1,0,2500,13,903518,0,0,0,0,1,10003,50,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,14537,1,0
3991,Turret Control Panel,\spawn deployable 3991,None,,Undefined,No function defined,accord,1,Activate,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,9209870,0,0,0,0,0,39454,39455,0.5,1.2,432123,2000,7,904369,0,2,34439,34214,1,10003,100,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,12683,1,0
3992,Turret Emplacement,\spawn deployable 3992,None,,Healing,Place for an NPC to heal (if friendly),accord,1,,"(0, 1, 0)","(0, 0, 0.75)",0,,3000,2218706530,4214524368,0,136138,0,0,4,0,0,1,0,0,788622,13,0,0,0,0,0,0,1.5,1.1,0,2000,6,904509,0,0,0,0,1,10003,50,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,14366,1,0
3993,Incinerator,\spawn deployable 3993,None,,Undefined,No function defined,,0,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,189606,0,1,0,0,0,0,0,788622,0,0,0,0,0,0,0,1.5,1,0,0,0,904824,0,0,0,0,1.25,10003,100,0,0,40920,0,1,0,0,"(0, 0, 0)",0,0,16295,1,0
3994,,\spawn deployable 3994,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",113528,,0,0,0,0,0,189659,0,4,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,904993,0,2,0,0,1,10003,0,0,0,0,0.0025,1,0,0,"(0, 0, 0)",0,0,12678,0,0
3995,Access Terminal,\spawn deployable 3995,None,,Target (tertiary),"Known target, does not require line of sight.",accord,1,Initiate Lockdown,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,0,0,4,0,0,0,0,0,2190,11,0,0,0,0,0,0,1.5,1.5,616882,3000,11,905168,0,0,0,0,1,10003,50,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,11653,1,0
3996,Sand Computer Access,\spawn deployable 3996,None,,Undefined,No function defined,accord,1,Activate,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,9209870,0,0,0,0,0,39454,39455,0.5,1.2,432123,2000,7,905170,0,2,34439,34214,1,10003,100,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,12683,1,0
3997,Corpse,\spawn deployable 3997,Mine,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,500,0,0,0,0,189575,37747,2,0,10,18,0,0,264590,0,0,0,0,0,0,0,1.5,1,0,2000,13,905501,0,0,0,0,1,10003,150,0,0,37747,0,1,0,0,"(0, 0, 0)",0,0,17847,1,0
3998,Computer Terminal,\spawn deployable 3998,None,,Target (tertiary),"Known target, does not require line of sight.",accord,1,Initiate Lockdown,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,0,0,4,0,0,0,0,0,2190,11,0,0,0,0,0,0,1.5,1.5,616882,3000,11,905533,0,0,0,0,1,10003,50,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,13332,1,0
3999,Explosive Charge,\spawn deployable 3999,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,2055,0,0,0,0,0,0,0,1,0,0,1500,13,905547,0,0,35809,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,18614,0,0
4000,Omnidyne-M Supply Dropship,\spawn deployable 4000,Spawner,,Target (primary),"Known target, does not require line of sight.",accord,1,,"(0, 1, 0)","(0, 0, 1)",355526,,5000,0,0,0,0,395396,40039,42,40040,8,0,0,0,9306126,9,0,0,0,0,0,0,1.5,1,0,0,0,905557,28,0,40125,40041,1,10003,500,0,0,40038,30,6000,0,0,"(0, 0, 0)",0,0,20366,1,0
4001,Reactor Controls,\spawn deployable 4001,None,,Target (tertiary),"Known target, does not require line of sight.",accord,1,Initiate Lockdown,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,0,0,4,0,0,0,0,0,2190,11,0,0,0,0,0,0,1.5,1.5,616882,3000,11,905836,0,0,0,0,1,10003,50,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,13332,1,0
4002,Omnidyne-M Supply Container,\spawn deployable 4002,None,,Undefined,No function defined,chosen,2,,"(0, 0, 0)","(0, 0, 1)",179421,,2500,0,0,0,0,189606,0,2,40903,0,0,0,0,2054,0,0,0,0,0,0,0,1.5,1,0,1500,0,905854,0,0,0,0,1,10003,100,0,0,40932,1,500,0,0,"(0, 0, 0)",0,0,11541,1,0
4003,Crashed MGV,\spawn deployable 4003,None,,Undefined,No function defined,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,6,0,0,0,0,0,2063,0,0,0,0,0,0,0,0,0,0,1500,13,905896,0,0,0,0,1,10003,0,0,0,38830,0,1,0,0,"(0, 0, 0)",0,0,19849,0,0
4004,Dropship Debris,\spawn deployable 4004,None,,Undefined,No function defined,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,6,0,0,0,0,0,2063,0,0,0,0,0,0,0,0,0,0,1500,13,905943,0,0,0,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,18577,0,0
4005,Flight Recorder,\spawn deployable 4005,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,788622,0,0,0,0,0,0,0,1,1.5,0,2000,13,905946,0,0,0,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,20456,0,0
4006,Van Laar's Personal Server,\spawn deployable 4006,None,,Target (tertiary),"Known target, does not require line of sight.",accord,1,Initiate Lockdown,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,0,0,4,0,0,0,0,0,2190,11,0,0,0,0,0,0,1.5,1.5,616882,3000,11,905953,0,0,0,0,1,10003,50,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,13332,1,0
4007,PvP Smokescreen,\spawn deployable 4007,Mine,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,189565,0,20,0,10,0,0,0,1058,0,0,0,0,0,0,0,1.5,1,0,0,0,905972,0,0,0,0,1,10003,150,0,0,40942,1,1,0,0,"(0, 0, 0)",0,0,0,1,0
4008,Turret,\spawn deployable 4008,Turret,,Fixed Weapon,Deployed weapon usable by NPCs.,bandit,8,,"(0, 1, 0)","(0, 0, 1)",129018,,3000,2218706530,4214524368,0,249326,189606,39528,27,39530,1,1,0,0,166,4,0,0,0,0,0,0,1.3,1,0,0,0,905993,0,0,39552,39551,1,10003,150,0,0,39527,2,1,187,0,"(0, 0, 0)",0,0,12220,1,0
4009,PvP Remote Flashbang,\spawn deployable 4009,Mine,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,189565,40949,42,40950,10,0,0,0,1058,0,0,0,0,0,0,0,1.5,1,0,0,0,905994,0,0,0,0,1,10003,150,0,0,0,1,1,0,0,"(0, 0, 0)",0,0,11927,1,0
4010,Command Console,\spawn deployable 4010,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,35772,1,0,0,0,0,0,2183,0,0,0,0,0,0,0,1,0,0,2000,7,906003,0,0,35810,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,14348,0,0
4011,Proximity Sensor,\spawn deployable 4011,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 1)",0,,0,0,0,0,0,189606,0,4,37056,0,0,0,0,2190,0,0,0,0,36802,0,0,1,1,0,2000,13,906047,0,0,0,0,1,10003,100,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,17402,1,0
4012,ARES Console,\spawn deployable 4012,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,41068,1,0,0,0,0,0,821263,0,0,0,0,0,39454,39455,0,2,0,2000,11,906106,0,2,0,0,1,10003,180,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,21149,1,0
4013,,\spawn deployable 4013,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 1)",179421,,2500,0,0,0,0,189606,39246,4,0,0,0,0,0,135,0,0,0,0,0,0,40956,1.5,1,0,1500,13,906143,0,0,0,0,1,10003,100,0,0,38525,0,1,0,0,"(0, 0, 0)",0,0,11541,1,0
4014,Tainted Water,\spawn deployable 4014,None,,Interactable Objective,Deployable that should be interacted with for example to capture.,accord,1,Test the Water,"(0, 1, 0)","(0, 0, 0.5)",0,,0,0,0,0,0,189575,0,1,0,0,0,0,0,2050,14,0,0,0,0,0,0,1,5,906027,3000,13,906170,0,0,0,0,1,10003,0,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,17042,0,0
4015,Waste Ejection System,\spawn deployable 4015,None,,Undefined,No function defined,accord,1,Disabled,"(0, 0, 0)","(0, 0, 1)",0,,0,0,0,0,0,189606,0,4,0,0,0,0,0,2190,0,0,0,0,0,0,0,1,1,126441,3000,11,906232,0,0,0,0,1,10003,100,0,0,0,0,50,0,0,"(0, 0, 0)",0,0,17785,1,0
4016,Dead Body,\spawn deployable 4016,Mine,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",0,,500,0,0,0,0,189575,37747,2,0,10,18,0,0,264590,0,0,0,0,0,0,0,1.5,1,0,2000,13,906253,0,0,0,0,1,10003,150,0,0,37747,0,1,0,0,"(0, 0, 0)",0,0,17847,1,0
4017,Critical Care Unit,\spawn deployable 4017,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",226841,,0,0,0,0,0,0,0,4,0,0,0,0,0,2055,0,0,0,0,0,0,0,1.5,5,0,2000,7,906266,0,0,0,0,0.5,10003,0,0,0,0,0,0,0,0,"(0, 0, 0)",0,0,17665,0,0
4018,Explosives,\spawn deployable 4018,None,,Undefined,No function defined,chosen,2,Disarm Bomb,"(0, 0, 1.5)","(0, 0, 1.5)",0,,0,0,0,0,0,0,0,2,0,0,0,0,0,2062,0,0,0,0,0,0,0,1.5,1,561569,0,4,906271,0,0,0,0,1,10003,100,0,0,0,1,500,0,0,"(0, 0, 0)",0,0,14883,1,0
4019,Arcfolder,\spawn deployable 4019,None,,Undefined,No function defined,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,8396814,0,0,0,0,0,0,0,0,0,0,0,0,906293,0,0,0,0,2.624,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,17932,0,0
4020,Observation Drone,\spawn deployable 4020,Mine,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.5)",110759,,500,0,0,0,0,189575,37748,2,0,10,18,0,0,264462,0,0,0,0,0,0,0,1.5,1,0,2500,7,906349,0,0,0,0,1,10003,150,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,11603,1,0
4021,Arcfolder,\spawn deployable 4021,None,,Undefined,No function defined,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,8206,0,0,0,0,0,0,0,0,0,0,0,0,906390,0,0,0,0,2.624,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,21290,0,0
4022,,\spawn deployable 4022,None,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,189575,0,1,0,0,0,0,0,786496,0,0,0,0,0,0,0,1.5,1,0,0,0,906395,0,0,0,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,0,1,0
4023,,\spawn deployable 4023,Turret,,Target (primary),"Known target, does not require line of sight.",Rebels,45,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,189575,0,42,0,1,0,0,0,786498,9,0,0,0,0,0,0,1.5,1,0,0,0,906396,0,0,0,0,1,10003,0,0,0,0,6000,30000,0,0,"(0, 0, 0)",0,0,0,1,0
4024,,\spawn deployable 4024,None,,Undefined,No function defined,Rebels,45,,"(0, 0, 0)","(0, 0, 1)",0,,500,0,0,0,0,0,0,42,0,0,0,0,0,788495,0,0,0,0,0,0,0,1,1,0,0,0,906399,0,0,0,0,2.5,10003,200,0,0,0,0,40000,0,0,"(0, 0, 0)",0,0,21349,1,0
4025,Mega Laser,\spawn deployable 4025,Anti-Personnel Turret,,Fixed Weapon,Deployed weapon usable by NPCs.,Rebels,45,,"(0, 0, 0)","(0, 0, 1)",451482,,2500,2218706530,4214524368,0,221674,0,0,42,31309,25,3,0,0,2119,4,0,0,0,0,40567,0,1,1,0,0,3,906400,0,0,0,0,1,10003,200,0,0,38253,10,4000,188,0,"(0, 0, 0)",0,0,21332,1,0
4026,Heavy Turret,\spawn deployable 4026,None,,Fixed Weapon,Deployed weapon usable by NPCs.,accord,1,,"(0, 1, 0)","(0, 0, 1)",405079,,2500,0,0,0,136059,189606,40983,42,31309,0,1,0,0,32774,4,0,0,0,0,0,0,1.3,1,0,0,0,906527,0,0,0,0,1.3,10003,150,0,0,41065,13,1,174,0,"(0, 0, 0)",0,0,20764,1,0
4027,Thermal Scanner,\spawn deployable 4027,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,788614,0,0,0,0,0,0,0,0,5,0,2000,13,906902,0,0,0,0,0.5,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,13923,0,0
4028,Rasper Spawning Ground,\spawn deployable 4028,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,189575,0,1,0,0,0,0,0,788622,0,0,0,0,0,0,0,1,1.5,0,2000,13,907027,0,0,0,0,0.5,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,17028,0,0
4029,Emergency Shutter Button,\spawn deployable 4029,None,,Undefined,No function defined,accord,1,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,0,189575,0,1,0,0,0,0,0,786435,0,0,0,0,0,0,0,1,0.2,0,0,8,907043,0,0,0,0,0.2,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,0,1,0
4030,PvP Thunderdome,\spawn deployable 4030,None,,Deployed Target,"Not known ahead of time, attacked on sight only.",accord,1,,"(0, 1, 0)","(0, 0, 0.75)",0,,0,0,0,0,108035,432755,0,4,0,0,0,0,0,16777218,12,0,0,0,138,0,0,1.5,1,0,0,0,907053,0,0,0,0,1,10003,100,0,0,40996,5,1,0,0,"(0, 0, 0)",0,0,0,1,0
4031,_Terminal,\spawn deployable 4031,None,,Undefined,No function defined,accord,1,Calldown a vehicle,"(0, 1, 0)","(0, 0, 0.75)",180924,,0,0,0,0,0,189607,0,1,0,0,0,0,0,264198,0,0,0,0,0,0,0,1.5,1,910643,500,0,907077,0,0,0,0,1,10003,50,0,0,40998,0,1,0,0,"(0, 0, 0)",0,0,10931,1,0
4032,Probe Launch Terminal,\spawn deployable 4032,None,,Undefined,No function defined,accord,1,Disabled,"(0, 0, 0)","(0, 0, 1)",0,,0,0,0,0,0,189606,0,4,0,0,0,0,0,2190,0,0,0,0,0,0,0,1,1,126441,3000,11,907258,0,0,0,0,1,10003,100,0,0,0,0,50,0,0,"(0, 0, 0)",0,0,17785,1,0
4033,,\spawn deployable 4033,None,,Undefined,No function defined,accord,1,Disabled,"(0, 0, 0)","(0, 0, 1)",0,,0,0,0,0,0,189606,0,4,0,0,0,0,0,2190,0,0,0,0,0,0,0,1,1,126441,3000,11,907311,0,0,0,0,2,10003,100,0,0,0,0,50,0,0,"(0, 0, 0)",0,0,20773,1,0
4034,Melding Probe Debris,\spawn deployable 4034,None,,Undefined,No function defined,accord,1,Disabled,"(0, 0, 0)","(0, 0, 1)",0,,0,0,0,0,0,189606,0,4,0,0,0,0,0,2190,0,0,0,0,0,0,0,1,1,126441,3000,11,907346,0,0,0,0,2,10003,100,0,0,0,0,50,0,0,"(0, 0, 0)",0,0,21066,1,0
4035,,\spawn deployable 4035,None,,Undefined,No function defined,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,34375688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.846,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,19950,0,0
4036,,\spawn deployable 4036,None,,Undefined,No function defined,accord,1,,"(0, 0, 0)","(0, 0, 1)",0,,0,0,0,0,0,0,0,4,0,0,0,0,0,9175054,0,0,0,0,0,0,0,1,1,0,0,0,907749,0,0,0,0,4,10003,100,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,14603,1,0
4037,,\spawn deployable 4037,None,,Undefined,No function defined,accord,1,,"(0, 0, 1.5)","(0, 0, 1.5)",0,,0,0,0,0,0,0,0,6,0,0,0,0,0,9177102,0,0,0,0,0,0,0,1,1,0,0,0,907754,0,0,0,0,2.4,10003,200,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,12376,1,0
4038,,\spawn deployable 4038,None,,Undefined,No function defined,,0,,"(0, 0, 0)","(0, 0, 0)",0,,0,0,0,0,0,0,0,1,0,0,0,0,0,9185294,0,0,0,0,0,0,0,0,0,0,0,0,907766,0,0,0,0,1,10003,0,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,21453,0,0
4039,Glass Window,\spawn deployable 4039,None,,Undefined,No function defined,Rebels,45,,"(0, 0, 2)","(0, 0, 2)",0,,0,0,0,0,0,233442,0,29,41009,0,0,0,0,2062,0,50,0,0,0,0,0,1.5,0.1,0,0,8,907793,0,0,0,0,4,10003,100,0,0,41008,10,0,0,0,"(0, 0, 0)",0,0,0,1,0
4040,,\spawn deployable 4040,None,,Undefined,No function defined,accord,1,,"(0, 0, 1.5)","(0, 0, 1.5)",0,,0,0,0,0,0,395384,0,6,0,0,0,0,0,9177102,0,0,0,0,0,0,0,1,1,0,0,0,907795,0,0,0,0,2,10003,200,0,0,0,0,1,0,0,"(0, 0, 0)",0,0,21442,1,0
